#ip-address apv-chip-id apv-pad-id module-id pin-id pad-id
192.168.35.71 10 28 106 28 238
192.168.35.71 11 28 106 28 233
192.168.35.71 12 28 107 28 1146
192.168.35.71 13 28 107 28 1141
192.168.35.71 14 28 107 28 1156
192.168.35.71 15 28 107 28 1151
192.168.35.71 16 28 107 28 742
192.168.35.71 17 28 107 28 627
192.168.35.71 18 28 107 28 752
192.168.35.71 19 28 107 28 637
192.168.35.71 20 28 107 28 228
192.168.35.71 21 28 107 28 223
192.168.35.71 22 28 107 28 238
192.168.35.71 23 28 107 28 233
192.168.35.72 0 28 108 28 1146
192.168.35.72 1 28 108 28 1141
192.168.35.72 2 28 108 28 1156
192.168.35.72 3 28 108 28 1151
192.168.35.72 4 28 108 28 742
192.168.35.72 5 28 108 28 627
192.168.35.72 6 28 108 28 752
192.168.35.72 7 28 108 28 637
192.168.35.72 8 28 108 28 228
192.168.35.72 9 28 108 28 223
192.168.35.72 10 28 108 28 238
192.168.35.72 11 28 108 28 233
192.168.35.72 20 28 109 28 1146
192.168.35.72 21 28 109 28 1141
192.168.35.72 14 28 109 28 1156
192.168.35.72 15 28 109 28 1151
192.168.35.72 16 28 109 28 742
192.168.35.72 17 28 109 28 627
192.168.35.72 18 28 109 28 752
192.168.35.72 19 28 109 28 637
192.168.35.72 12 28 109 28 228
192.168.35.72 13 28 109 28 223
192.168.35.72 22 28 109 28 238
192.168.35.72 23 28 109 28 233
192.168.35.18 12 60 101 60 387
192.168.35.18 13 60 101 60 382
192.168.35.18 14 60 101 60 397
192.168.35.18 15 60 101 60 392
192.168.35.18 16 60 101 60 685
192.168.35.18 17 60 101 60 724
192.168.35.18 18 60 101 60 695
192.168.35.18 19 60 101 60 734
192.168.35.18 20 60 101 60 987
192.168.35.18 21 60 101 60 982
192.168.35.18 22 60 101 60 997
192.168.35.18 23 60 101 60 992
192.168.35.18 0 60 102 60 387
192.168.35.18 1 60 102 60 382
192.168.35.18 2 60 102 60 397
192.168.35.18 3 60 102 60 392
192.168.35.18 4 60 102 60 685
192.168.35.18 5 60 102 60 724
192.168.35.18 6 60 102 60 695
192.168.35.18 7 60 102 60 734
192.168.35.18 8 60 102 60 987
192.168.35.18 9 60 102 60 982
192.168.35.18 10 60 102 60 997
192.168.35.18 11 60 102 60 992
192.168.35.17 12 60 103 60 992
192.168.35.17 13 60 103 60 997
192.168.35.17 14 60 103 60 982
192.168.35.17 15 60 103 60 987
192.168.35.17 16 60 103 60 734
192.168.35.17 17 60 103 60 695
192.168.35.17 18 60 103 60 724
192.168.35.17 19 60 103 60 685
192.168.35.17 20 60 103 60 392
192.168.35.17 21 60 103 60 397
192.168.35.17 22 60 103 60 382
192.168.35.17 23 60 103 60 387
192.168.35.17 0 60 104 60 387
192.168.35.17 1 60 104 60 382
192.168.35.17 2 60 104 60 397
192.168.35.17 3 60 104 60 392
192.168.35.17 4 60 104 60 685
192.168.35.17 5 60 104 60 724
192.168.35.17 6 60 104 60 695
192.168.35.17 7 60 104 60 734
192.168.35.17 8 60 104 60 987
192.168.35.17 9 60 104 60 982
192.168.35.17 10 60 104 60 997
192.168.35.17 11 60 104 60 992
192.168.35.71 0 60 106 60 987
192.168.35.71 1 60 106 60 982
192.168.35.71 2 60 106 60 997
192.168.35.71 3 60 106 60 992
192.168.35.71 4 60 106 60 724
192.168.35.71 5 60 106 60 685
192.168.35.71 6 60 106 60 734
192.168.35.71 7 60 106 60 695
192.168.35.71 8 60 106 60 387
192.168.35.71 9 60 106 60 382
192.168.35.71 10 60 106 60 397
192.168.35.71 11 60 106 60 392
192.168.35.71 12 60 107 60 987
192.168.35.71 13 60 107 60 982
192.168.35.71 14 60 107 60 997
192.168.35.71 15 60 107 60 992
192.168.35.71 16 60 107 60 724
192.168.35.71 17 60 107 60 685
192.168.35.71 18 60 107 60 734
192.168.35.71 19 60 107 60 695
192.168.35.71 20 60 107 60 387
192.168.35.71 21 60 107 60 382
192.168.35.71 22 60 107 60 397
192.168.35.71 23 60 107 60 392
192.168.35.72 0 60 108 60 987
192.168.35.72 1 60 108 60 982
192.168.35.72 2 60 108 60 997
192.168.35.72 3 60 108 60 992
192.168.35.72 4 60 108 60 724
192.168.35.72 5 60 108 60 685
192.168.35.72 6 60 108 60 734
192.168.35.72 7 60 108 60 695
192.168.35.72 8 60 108 60 387
192.168.35.72 9 60 108 60 382
192.168.35.72 10 60 108 60 397
192.168.35.72 11 60 108 60 392
192.168.35.72 20 60 109 60 987
192.168.35.72 21 60 109 60 982
192.168.35.72 14 60 109 60 997
192.168.35.72 15 60 109 60 992
192.168.35.72 16 60 109 60 724
192.168.35.72 17 60 109 60 685
192.168.35.72 18 60 109 60 734
192.168.35.72 19 60 109 60 695
192.168.35.72 12 60 109 60 387
192.168.35.72 13 60 109 60 382
192.168.35.72 22 60 109 60 397
192.168.35.72 23 60 109 60 392
192.168.35.18 12 92 101 92 326
192.168.35.18 13 92 101 92 321
192.168.35.18 14 92 101 92 336
192.168.35.18 15 92 101 92 331
192.168.35.18 16 92 101 92 602
192.168.35.18 17 92 101 92 807
192.168.35.18 18 92 101 92 612
192.168.35.18 19 92 101 92 817
192.168.35.18 20 92 101 92 1088
192.168.35.18 21 92 101 92 1083
192.168.35.18 22 92 101 92 1098
192.168.35.18 23 92 101 92 1093
192.168.35.18 0 92 102 92 326
192.168.35.18 1 92 102 92 321
192.168.35.18 2 92 102 92 336
192.168.35.18 3 92 102 92 331
192.168.35.18 4 92 102 92 602
192.168.35.18 5 92 102 92 807
192.168.35.18 6 92 102 92 612
192.168.35.18 7 92 102 92 817
192.168.35.18 8 92 102 92 1088
192.168.35.18 9 92 102 92 1083
192.168.35.18 10 92 102 92 1098
192.168.35.18 11 92 102 92 1093
192.168.35.17 12 92 103 92 1093
192.168.35.17 13 92 103 92 1098
192.168.35.17 14 92 103 92 1083
192.168.35.17 15 92 103 92 1088
192.168.35.17 16 92 103 92 817
192.168.35.17 17 92 103 92 612
192.168.35.17 18 92 103 92 807
192.168.35.17 19 92 103 92 602
192.168.35.17 20 92 103 92 331
192.168.35.17 21 92 103 92 336
192.168.35.17 22 92 103 92 321
192.168.35.17 23 92 103 92 326
192.168.35.17 0 92 104 92 326
192.168.35.17 1 92 104 92 321
192.168.35.17 2 92 104 92 336
192.168.35.17 3 92 104 92 331
192.168.35.17 4 92 104 92 602
192.168.35.17 5 92 104 92 807
192.168.35.17 6 92 104 92 612
192.168.35.17 7 92 104 92 817
192.168.35.17 8 92 104 92 1088
192.168.35.17 9 92 104 92 1083
192.168.35.17 10 92 104 92 1098
192.168.35.17 11 92 104 92 1093
192.168.35.71 0 92 106 92 1088
192.168.35.71 1 92 106 92 1083
192.168.35.71 2 92 106 92 1098
192.168.35.71 3 92 106 92 1093
192.168.35.71 4 92 106 92 807
192.168.35.71 5 92 106 92 602
192.168.35.71 6 92 106 92 817
192.168.35.71 7 92 106 92 612
192.168.35.71 8 92 106 92 326
192.168.35.71 9 92 106 92 321
192.168.35.71 10 92 106 92 336
192.168.35.71 11 92 106 92 331
192.168.35.71 12 92 107 92 1088
192.168.35.71 13 92 107 92 1083
192.168.35.71 14 92 107 92 1098
192.168.35.71 15 92 107 92 1093
192.168.35.71 16 92 107 92 807
192.168.35.71 17 92 107 92 602
192.168.35.71 18 92 107 92 817
192.168.35.71 19 92 107 92 612
192.168.35.71 20 92 107 92 326
192.168.35.71 21 92 107 92 321
192.168.35.71 22 92 107 92 336
192.168.35.71 23 92 107 92 331
192.168.35.72 0 92 108 92 1088
192.168.35.72 1 92 108 92 1083
192.168.35.72 2 92 108 92 1098
192.168.35.72 3 92 108 92 1093
192.168.35.72 4 92 108 92 807
192.168.35.72 5 92 108 92 602
192.168.35.72 6 92 108 92 817
192.168.35.72 7 92 108 92 612
192.168.35.72 8 92 108 92 326
192.168.35.72 9 92 108 92 321
192.168.35.72 10 92 108 92 336
192.168.35.72 11 92 108 92 331
192.168.35.72 20 92 109 92 1088
192.168.35.72 21 92 109 92 1083
192.168.35.72 14 92 109 92 1098
192.168.35.72 15 92 109 92 1093
192.168.35.72 16 92 109 92 807
192.168.35.72 17 92 109 92 602
192.168.35.72 18 92 109 92 817
192.168.35.72 19 92 109 92 612
192.168.35.72 12 92 109 92 326
192.168.35.72 13 92 109 92 321
192.168.35.72 22 92 109 92 336
192.168.35.72 23 92 109 92 331
192.168.35.18 12 124 101 124 -1
192.168.35.18 13 124 101 124 -1
192.168.35.18 14 124 101 124 -1
192.168.35.18 15 124 101 124 -1
192.168.35.18 16 124 101 124 -1
192.168.35.18 17 124 101 124 -1
192.168.35.18 18 124 101 124 -1
192.168.35.18 19 124 101 124 -1
192.168.35.18 20 124 101 124 -1
192.168.35.18 21 124 101 124 -1
192.168.35.18 22 124 101 124 -1
192.168.35.18 23 124 101 124 -1
192.168.35.18 0 124 102 124 -1
192.168.35.18 1 124 102 124 -1
192.168.35.18 2 124 102 124 -1
192.168.35.18 3 124 102 124 -1
192.168.35.18 4 124 102 124 -1
192.168.35.18 5 124 102 124 -1
192.168.35.18 6 124 102 124 -1
192.168.35.18 7 124 102 124 -1
192.168.35.18 8 124 102 124 -1
192.168.35.18 9 124 102 124 -1
192.168.35.18 10 124 102 124 -1
192.168.35.18 11 124 102 124 -1
192.168.35.17 12 124 103 124 -1
192.168.35.17 13 124 103 124 -1
192.168.35.17 14 124 103 124 -1
192.168.35.17 15 124 103 124 -1
192.168.35.17 16 124 103 124 -1
192.168.35.17 17 124 103 124 -1
192.168.35.17 18 124 103 124 -1
192.168.35.17 19 124 103 124 -1
192.168.35.17 20 124 103 124 -1
192.168.35.17 21 124 103 124 -1
192.168.35.17 22 124 103 124 -1
192.168.35.17 23 124 103 124 -1
192.168.35.17 0 124 104 124 -1
192.168.35.17 1 124 104 124 -1
192.168.35.17 2 124 104 124 -1
192.168.35.17 3 124 104 124 -1
192.168.35.17 4 124 104 124 -1
192.168.35.17 5 124 104 124 -1
192.168.35.17 6 124 104 124 -1
192.168.35.17 7 124 104 124 -1
192.168.35.17 8 124 104 124 -1
192.168.35.17 9 124 104 124 -1
192.168.35.17 10 124 104 124 -1
192.168.35.17 11 124 104 124 -1
192.168.35.71 0 124 106 124 -1
192.168.35.71 1 124 106 124 -1
192.168.35.71 2 124 106 124 -1
192.168.35.71 3 124 106 124 -1
192.168.35.71 4 124 106 124 -1
192.168.35.71 5 124 106 124 -1
192.168.35.71 6 124 106 124 -1
192.168.35.71 7 124 106 124 -1
192.168.35.71 8 124 106 124 -1
192.168.35.71 9 124 106 124 -1
192.168.35.71 10 124 106 124 -1
192.168.35.71 11 124 106 124 -1
192.168.35.71 12 124 107 124 -1
192.168.35.71 13 124 107 124 -1
192.168.35.71 14 124 107 124 -1
192.168.35.71 15 124 107 124 -1
192.168.35.71 16 124 107 124 -1
192.168.35.71 17 124 107 124 -1
192.168.35.71 18 124 107 124 -1
192.168.35.71 19 124 107 124 -1
192.168.35.71 20 124 107 124 -1
192.168.35.71 21 124 107 124 -1
192.168.35.71 22 124 107 124 -1
192.168.35.71 23 124 107 124 -1
192.168.35.72 0 124 108 124 -1
192.168.35.72 1 124 108 124 -1
192.168.35.72 2 124 108 124 -1
192.168.35.72 3 124 108 124 -1
192.168.35.72 4 124 108 124 -1
192.168.35.72 5 124 108 124 -1
192.168.35.72 6 124 108 124 -1
192.168.35.72 7 124 108 124 -1
192.168.35.72 8 124 108 124 -1
192.168.35.72 9 124 108 124 -1
192.168.35.72 10 124 108 124 -1
192.168.35.72 11 124 108 124 -1
192.168.35.72 20 124 109 124 -1
192.168.35.72 21 124 109 124 -1
192.168.35.72 14 124 109 124 -1
192.168.35.72 15 124 109 124 -1
192.168.35.72 16 124 109 124 -1
192.168.35.72 17 124 109 124 -1
192.168.35.72 18 124 109 124 -1
192.168.35.72 19 124 109 124 -1
192.168.35.72 12 124 109 124 -1
192.168.35.72 13 124 109 124 -1
192.168.35.72 22 124 109 124 -1
192.168.35.72 23 124 109 124 -1
192.168.35.18 12 5 101 5 149
192.168.35.18 13 5 101 5 144
192.168.35.18 14 5 101 5 159
192.168.35.18 15 5 101 5 154
192.168.35.18 16 5 101 5 509
192.168.35.18 17 5 101 5 860
192.168.35.18 18 5 101 5 519
192.168.35.18 19 5 101 5 870
192.168.35.18 20 5 101 5 1225
192.168.35.18 21 5 101 5 1220
192.168.35.18 22 5 101 5 1235
192.168.35.18 23 5 101 5 1230
192.168.35.18 0 5 102 5 149
192.168.35.18 1 5 102 5 144
192.168.35.18 2 5 102 5 159
192.168.35.18 3 5 102 5 154
192.168.35.18 4 5 102 5 509
192.168.35.18 5 5 102 5 860
192.168.35.18 6 5 102 5 519
192.168.35.18 7 5 102 5 870
192.168.35.18 8 5 102 5 1225
192.168.35.18 9 5 102 5 1220
192.168.35.18 10 5 102 5 1235
192.168.35.18 11 5 102 5 1230
192.168.35.17 12 5 103 5 1230
192.168.35.17 13 5 103 5 1235
192.168.35.17 14 5 103 5 1220
192.168.35.17 15 5 103 5 1225
192.168.35.17 16 5 103 5 870
192.168.35.17 17 5 103 5 519
192.168.35.17 18 5 103 5 860
192.168.35.17 19 5 103 5 509
192.168.35.17 20 5 103 5 154
192.168.35.17 21 5 103 5 159
192.168.35.17 22 5 103 5 144
192.168.35.17 23 5 103 5 149
192.168.35.17 0 5 104 5 149
192.168.35.17 1 5 104 5 144
192.168.35.17 2 5 104 5 159
192.168.35.17 3 5 104 5 154
192.168.35.17 4 5 104 5 509
192.168.35.17 5 5 104 5 860
192.168.35.17 6 5 104 5 519
192.168.35.17 7 5 104 5 870
192.168.35.17 8 5 104 5 1225
192.168.35.17 9 5 104 5 1220
192.168.35.17 10 5 104 5 1235
192.168.35.17 11 5 104 5 1230
192.168.35.71 0 5 106 5 1225
192.168.35.71 1 5 106 5 1220
192.168.35.71 2 5 106 5 1235
192.168.35.71 3 5 106 5 1230
192.168.35.71 4 5 106 5 860
192.168.35.71 5 5 106 5 509
192.168.35.71 6 5 106 5 870
192.168.35.71 7 5 106 5 519
192.168.35.71 8 5 106 5 149
192.168.35.71 9 5 106 5 144
192.168.35.71 10 5 106 5 159
192.168.35.71 11 5 106 5 154
192.168.35.71 12 5 107 5 1225
192.168.35.71 13 5 107 5 1220
192.168.35.71 14 5 107 5 1235
192.168.35.71 15 5 107 5 1230
192.168.35.71 16 5 107 5 860
192.168.35.71 17 5 107 5 509
192.168.35.71 18 5 107 5 870
192.168.35.71 19 5 107 5 519
192.168.35.71 20 5 107 5 149
192.168.35.71 21 5 107 5 144
192.168.35.71 22 5 107 5 159
192.168.35.71 23 5 107 5 154
192.168.35.72 0 5 108 5 1225
192.168.35.72 1 5 108 5 1220
192.168.35.72 2 5 108 5 1235
192.168.35.72 3 5 108 5 1230
192.168.35.72 4 5 108 5 860
192.168.35.72 5 5 108 5 509
192.168.35.72 6 5 108 5 870
192.168.35.72 7 5 108 5 519
192.168.35.72 8 5 108 5 149
192.168.35.72 9 5 108 5 144
192.168.35.72 10 5 108 5 159
192.168.35.72 11 5 108 5 154
192.168.35.72 20 5 109 5 1225
192.168.35.72 21 5 109 5 1220
192.168.35.72 14 5 109 5 1235
192.168.35.72 15 5 109 5 1230
192.168.35.72 16 5 109 5 860
192.168.35.72 17 5 109 5 509
192.168.35.72 18 5 109 5 870
192.168.35.72 19 5 109 5 519
192.168.35.72 12 5 109 5 149
192.168.35.72 13 5 109 5 144
192.168.35.72 22 5 109 5 159
192.168.35.72 23 5 109 5 154
192.168.35.18 12 37 101 37 168
192.168.35.18 13 37 101 37 163
192.168.35.18 14 37 101 37 178
192.168.35.18 15 37 101 37 173
192.168.35.18 16 37 101 37 487
192.168.35.18 17 37 101 37 922
192.168.35.18 18 37 101 37 497
192.168.35.18 19 37 101 37 932
192.168.35.18 20 37 101 37 1206
192.168.35.18 21 37 101 37 1201
192.168.35.18 22 37 101 37 1216
192.168.35.18 23 37 101 37 1211
192.168.35.18 0 37 102 37 168
192.168.35.18 1 37 102 37 163
192.168.35.18 2 37 102 37 178
192.168.35.18 3 37 102 37 173
192.168.35.18 4 37 102 37 487
192.168.35.18 5 37 102 37 922
192.168.35.18 6 37 102 37 497
192.168.35.18 7 37 102 37 932
192.168.35.18 8 37 102 37 1206
192.168.35.18 9 37 102 37 1201
192.168.35.18 10 37 102 37 1216
192.168.35.18 11 37 102 37 1211
192.168.35.17 12 37 103 37 1211
192.168.35.17 13 37 103 37 1216
192.168.35.17 14 37 103 37 1201
192.168.35.17 15 37 103 37 1206
192.168.35.17 16 37 103 37 932
192.168.35.17 17 37 103 37 497
192.168.35.17 18 37 103 37 922
192.168.35.17 19 37 103 37 487
192.168.35.17 20 37 103 37 173
192.168.35.17 21 37 103 37 178
192.168.35.17 22 37 103 37 163
192.168.35.17 23 37 103 37 168
192.168.35.17 0 37 104 37 168
192.168.35.17 1 37 104 37 163
192.168.35.17 2 37 104 37 178
192.168.35.17 3 37 104 37 173
192.168.35.17 4 37 104 37 487
192.168.35.17 5 37 104 37 922
192.168.35.17 6 37 104 37 497
192.168.35.17 7 37 104 37 932
192.168.35.17 8 37 104 37 1206
192.168.35.17 9 37 104 37 1201
192.168.35.17 10 37 104 37 1216
192.168.35.17 11 37 104 37 1211
192.168.35.71 0 37 106 37 1206
192.168.35.71 1 37 106 37 1201
192.168.35.71 2 37 106 37 1216
192.168.35.71 3 37 106 37 1211
192.168.35.71 4 37 106 37 922
192.168.35.71 5 37 106 37 487
192.168.35.71 6 37 106 37 932
192.168.35.71 7 37 106 37 497
192.168.35.71 8 37 106 37 168
192.168.35.71 9 37 106 37 163
192.168.35.71 10 37 106 37 178
192.168.35.71 11 37 106 37 173
192.168.35.71 12 37 107 37 1206
192.168.35.71 13 37 107 37 1201
192.168.35.71 14 37 107 37 1216
192.168.35.71 15 37 107 37 1211
192.168.35.71 16 37 107 37 922
192.168.35.71 17 37 107 37 487
192.168.35.71 18 37 107 37 932
192.168.35.71 19 37 107 37 497
192.168.35.71 20 37 107 37 168
192.168.35.71 21 37 107 37 163
192.168.35.71 22 37 107 37 178
192.168.35.71 23 37 107 37 173
192.168.35.72 0 37 108 37 1206
192.168.35.72 1 37 108 37 1201
192.168.35.72 2 37 108 37 1216
192.168.35.72 3 37 108 37 1211
192.168.35.72 4 37 108 37 922
192.168.35.72 5 37 108 37 487
192.168.35.72 6 37 108 37 932
192.168.35.72 7 37 108 37 497
192.168.35.72 8 37 108 37 168
192.168.35.72 9 37 108 37 163
192.168.35.72 10 37 108 37 178
192.168.35.72 11 37 108 37 173
192.168.35.72 20 37 109 37 1206
192.168.35.72 21 37 109 37 1201
192.168.35.72 14 37 109 37 1216
192.168.35.72 15 37 109 37 1211
192.168.35.72 16 37 109 37 922
192.168.35.72 17 37 109 37 487
192.168.35.72 18 37 109 37 932
192.168.35.72 19 37 109 37 497
192.168.35.72 12 37 109 37 168
192.168.35.72 13 37 109 37 163
192.168.35.72 22 37 109 37 178
192.168.35.72 23 37 109 37 173
192.168.35.18 12 69 101 69 186
192.168.35.18 13 69 101 69 181
192.168.35.18 14 69 101 69 196
192.168.35.18 15 69 101 69 191
192.168.35.18 16 69 101 69 564
192.168.35.18 17 69 101 69 845
192.168.35.18 18 69 101 69 574
192.168.35.18 19 69 101 69 855
192.168.35.18 20 69 101 69 1188
192.168.35.18 21 69 101 69 1183
192.168.35.18 22 69 101 69 1198
192.168.35.18 23 69 101 69 1193
192.168.35.18 0 69 102 69 186
192.168.35.18 1 69 102 69 181
192.168.35.18 2 69 102 69 196
192.168.35.18 3 69 102 69 191
192.168.35.18 4 69 102 69 564
192.168.35.18 5 69 102 69 845
192.168.35.18 6 69 102 69 574
192.168.35.18 7 69 102 69 855
192.168.35.18 8 69 102 69 1188
192.168.35.18 9 69 102 69 1183
192.168.35.18 10 69 102 69 1198
192.168.35.18 11 69 102 69 1193
192.168.35.17 12 69 103 69 1193
192.168.35.17 13 69 103 69 1198
192.168.35.17 14 69 103 69 1183
192.168.35.17 15 69 103 69 1188
192.168.35.17 16 69 103 69 855
192.168.35.17 17 69 103 69 574
192.168.35.17 18 69 103 69 845
192.168.35.17 19 69 103 69 564
192.168.35.17 20 69 103 69 191
192.168.35.17 21 69 103 69 196
192.168.35.17 22 69 103 69 181
192.168.35.17 23 69 103 69 186
192.168.35.17 0 69 104 69 186
192.168.35.17 1 69 104 69 181
192.168.35.17 2 69 104 69 196
192.168.35.17 3 69 104 69 191
192.168.35.17 4 69 104 69 564
192.168.35.17 5 69 104 69 845
192.168.35.17 6 69 104 69 574
192.168.35.17 7 69 104 69 855
192.168.35.17 8 69 104 69 1188
192.168.35.17 9 69 104 69 1183
192.168.35.17 10 69 104 69 1198
192.168.35.17 11 69 104 69 1193
192.168.35.71 0 69 106 69 1188
192.168.35.71 1 69 106 69 1183
192.168.35.71 2 69 106 69 1198
192.168.35.71 3 69 106 69 1193
192.168.35.71 4 69 106 69 845
192.168.35.71 5 69 106 69 564
192.168.35.71 6 69 106 69 855
192.168.35.71 7 69 106 69 574
192.168.35.71 8 69 106 69 186
192.168.35.71 9 69 106 69 181
192.168.35.71 10 69 106 69 196
192.168.35.71 11 69 106 69 191
192.168.35.71 12 69 107 69 1188
192.168.35.71 13 69 107 69 1183
192.168.35.71 14 69 107 69 1198
192.168.35.71 15 69 107 69 1193
192.168.35.71 16 69 107 69 845
192.168.35.71 17 69 107 69 564
192.168.35.71 18 69 107 69 855
192.168.35.71 19 69 107 69 574
192.168.35.71 20 69 107 69 186
192.168.35.71 21 69 107 69 181
192.168.35.71 22 69 107 69 196
192.168.35.71 23 69 107 69 191
192.168.35.72 0 69 108 69 1188
192.168.35.72 1 69 108 69 1183
192.168.35.72 2 69 108 69 1198
192.168.35.72 3 69 108 69 1193
192.168.35.72 4 69 108 69 845
192.168.35.72 5 69 108 69 564
192.168.35.72 6 69 108 69 855
192.168.35.72 7 69 108 69 574
192.168.35.72 8 69 108 69 186
192.168.35.72 9 69 108 69 181
192.168.35.72 10 69 108 69 196
192.168.35.72 11 69 108 69 191
192.168.35.72 20 69 109 69 1188
192.168.35.72 21 69 109 69 1183
192.168.35.72 14 69 109 69 1198
192.168.35.72 15 69 109 69 1193
192.168.35.72 16 69 109 69 845
192.168.35.72 17 69 109 69 564
192.168.35.72 18 69 109 69 855
192.168.35.72 19 69 109 69 574
192.168.35.72 12 69 109 69 186
192.168.35.72 13 69 109 69 181
192.168.35.72 22 69 109 69 196
192.168.35.72 23 69 109 69 191
192.168.35.18 12 101 101 101 205
192.168.35.18 13 101 101 101 200
192.168.35.18 14 101 101 101 215
192.168.35.18 15 101 101 101 210
192.168.35.18 16 101 101 101 501
192.168.35.18 17 101 101 101 868
192.168.35.18 18 101 101 101 511
192.168.35.18 19 101 101 101 878
192.168.35.18 20 101 101 101 1389
192.168.35.18 21 101 101 101 1384
192.168.35.18 22 101 101 101 1399
192.168.35.18 23 101 101 101 1394
192.168.35.18 0 101 102 101 205
192.168.35.18 1 101 102 101 200
192.168.35.18 2 101 102 101 215
192.168.35.18 3 101 102 101 210
192.168.35.18 4 101 102 101 501
192.168.35.18 5 101 102 101 868
192.168.35.18 6 101 102 101 511
192.168.35.18 7 101 102 101 878
192.168.35.18 8 101 102 101 1389
192.168.35.18 9 101 102 101 1384
192.168.35.18 10 101 102 101 1399
192.168.35.18 11 101 102 101 1394
192.168.35.17 12 101 103 101 1394
192.168.35.17 13 101 103 101 1399
192.168.35.17 14 101 103 101 1384
192.168.35.17 15 101 103 101 1389
192.168.35.17 16 101 103 101 878
192.168.35.17 17 101 103 101 511
192.168.35.17 18 101 103 101 868
192.168.35.17 19 101 103 101 501
192.168.35.17 20 101 103 101 210
192.168.35.17 21 101 103 101 215
192.168.35.17 22 101 103 101 200
192.168.35.17 23 101 103 101 205
192.168.35.17 0 101 104 101 205
192.168.35.17 1 101 104 101 200
192.168.35.17 2 101 104 101 215
192.168.35.17 3 101 104 101 210
192.168.35.17 4 101 104 101 501
192.168.35.17 5 101 104 101 868
192.168.35.17 6 101 104 101 511
192.168.35.17 7 101 104 101 878
192.168.35.17 8 101 104 101 1389
192.168.35.17 9 101 104 101 1384
192.168.35.17 10 101 104 101 1399
192.168.35.17 11 101 104 101 1394
192.168.35.71 0 101 106 101 1389
192.168.35.71 1 101 106 101 1384
192.168.35.71 2 101 106 101 1399
192.168.35.71 3 101 106 101 1394
192.168.35.71 4 101 106 101 868
192.168.35.71 5 101 106 101 501
192.168.35.71 6 101 106 101 878
192.168.35.71 7 101 106 101 511
192.168.35.71 8 101 106 101 205
192.168.35.71 9 101 106 101 200
192.168.35.71 10 101 106 101 215
192.168.35.71 11 101 106 101 210
192.168.35.71 12 101 107 101 1389
192.168.35.71 13 101 107 101 1384
192.168.35.71 14 101 107 101 1399
192.168.35.71 15 101 107 101 1394
192.168.35.71 16 101 107 101 868
192.168.35.71 17 101 107 101 501
192.168.35.71 18 101 107 101 878
