#ip-address apv-chip-id apv-multiplexer-out module-id pin-id pad-id
192.168.35.19 20 73 -1 52 -1
192.168.35.19 21 73 -1 52 -1
192.168.35.19 22 73 -1 52 -1
192.168.35.19 23 73 -1 52 -1
192.168.35.17 0 74 104 84 386
192.168.35.17 1 74 104 84 381
192.168.35.17 2 74 104 84 396
192.168.35.17 3 74 104 84 391
192.168.35.17 4 74 104 84 683
192.168.35.17 5 74 104 84 726
192.168.35.17 6 74 104 84 693
192.168.35.17 7 74 104 84 736
192.168.35.17 8 74 104 84 988
192.168.35.17 9 74 104 84 983
192.168.35.17 10 74 104 84 998
192.168.35.17 11 74 104 84 993
192.168.35.17 12 74 103 84 993
192.168.35.17 13 74 103 84 998
192.168.35.17 14 74 103 84 983
192.168.35.17 15 74 103 84 988
192.168.35.17 16 74 -1 84 -1
192.168.35.17 17 74 -1 84 -1
192.168.35.17 18 74 -1 84 -1
192.168.35.17 19 74 -1 84 -1
192.168.35.17 20 74 -1 84 -1
192.168.35.17 21 74 -1 84 -1
192.168.35.17 22 74 -1 84 -1
192.168.35.17 23 74 -1 84 -1
192.168.35.18 0 74 103 84 736
192.168.35.18 1 74 103 84 693
192.168.35.18 2 74 103 84 726
192.168.35.18 3 74 103 84 683
192.168.35.18 4 74 103 84 391
192.168.35.18 5 74 103 84 396
192.168.35.18 6 74 103 84 381
192.168.35.18 7 74 103 84 386
192.168.35.18 8 74 106 84 988
192.168.35.18 9 74 106 84 983
192.168.35.18 10 74 106 84 998
192.168.35.18 11 74 106 84 993
192.168.35.18 12 74 106 84 726
192.168.35.18 13 74 106 84 683
192.168.35.18 14 74 106 84 736
192.168.35.18 15 74 106 84 693
192.168.35.18 16 74 -1 84 -1
192.168.35.18 17 74 -1 84 -1
192.168.35.18 18 74 -1 84 -1
192.168.35.18 19 74 -1 84 -1
192.168.35.18 20 74 -1 84 -1
192.168.35.18 21 74 -1 84 -1
192.168.35.18 22 74 -1 84 -1
192.168.35.18 23 74 -1 84 -1
192.168.35.19 0 74 106 84 386
192.168.35.19 1 74 106 84 381
192.168.35.19 2 74 106 84 396
192.168.35.19 3 74 106 84 391
192.168.35.19 4 74 107 84 988
192.168.35.19 5 74 107 84 983
192.168.35.19 6 74 107 84 998
192.168.35.19 7 74 107 84 993
192.168.35.19 8 74 107 84 726
192.168.35.19 9 74 107 84 683
192.168.35.19 10 74 107 84 736
192.168.35.19 11 74 107 84 693
192.168.35.19 12 74 107 84 386
192.168.35.19 13 74 107 84 381
192.168.35.19 14 74 107 84 396
192.168.35.19 15 74 107 84 391
192.168.35.19 16 74 -1 84 -1
192.168.35.19 17 74 -1 84 -1
192.168.35.19 18 74 -1 84 -1
192.168.35.19 19 74 -1 84 -1
192.168.35.19 20 74 -1 84 -1
192.168.35.19 21 74 -1 84 -1
192.168.35.19 22 74 -1 84 -1
192.168.35.19 23 74 -1 84 -1
192.168.35.17 0 75 104 116 325
192.168.35.17 1 75 104 116 320
192.168.35.17 2 75 104 116 335
192.168.35.17 3 75 104 116 330
192.168.35.17 4 75 104 116 600
192.168.35.17 5 75 104 116 809
192.168.35.17 6 75 104 116 610
192.168.35.17 7 75 104 116 819
192.168.35.17 8 75 104 116 1089
192.168.35.17 9 75 104 116 1084
192.168.35.17 10 75 104 116 1099
192.168.35.17 11 75 104 116 1094
192.168.35.17 12 75 103 116 1094
192.168.35.17 13 75 103 116 1099
192.168.35.17 14 75 103 116 1084
192.168.35.17 15 75 103 116 1089
192.168.35.17 16 75 -1 116 -1
192.168.35.17 17 75 -1 116 -1
192.168.35.17 18 75 -1 116 -1
192.168.35.17 19 75 -1 116 -1
192.168.35.17 20 75 -1 116 -1
192.168.35.17 21 75 -1 116 -1
192.168.35.17 22 75 -1 116 -1
192.168.35.17 23 75 -1 116 -1
192.168.35.18 0 75 103 116 819
192.168.35.18 1 75 103 116 610
192.168.35.18 2 75 103 116 809
192.168.35.18 3 75 103 116 600
192.168.35.18 4 75 103 116 330
192.168.35.18 5 75 103 116 335
192.168.35.18 6 75 103 116 320
192.168.35.18 7 75 103 116 325
192.168.35.18 8 75 106 116 1089
192.168.35.18 9 75 106 116 1084
192.168.35.18 10 75 106 116 1099
192.168.35.18 11 75 106 116 1094
192.168.35.18 12 75 106 116 809
192.168.35.18 13 75 106 116 600
192.168.35.18 14 75 106 116 819
192.168.35.18 15 75 106 116 610
192.168.35.18 16 75 -1 116 -1
192.168.35.18 17 75 -1 116 -1
192.168.35.18 18 75 -1 116 -1
192.168.35.18 19 75 -1 116 -1
192.168.35.18 20 75 -1 116 -1
192.168.35.18 21 75 -1 116 -1
192.168.35.18 22 75 -1 116 -1
192.168.35.18 23 75 -1 116 -1
192.168.35.19 0 75 106 116 325
192.168.35.19 1 75 106 116 320
192.168.35.19 2 75 106 116 335
192.168.35.19 3 75 106 116 330
192.168.35.19 4 75 107 116 1089
192.168.35.19 5 75 107 116 1084
192.168.35.19 6 75 107 116 1099
192.168.35.19 7 75 107 116 1094
192.168.35.19 8 75 107 116 809
192.168.35.19 9 75 107 116 600
192.168.35.19 10 75 107 116 819
192.168.35.19 11 75 107 116 610
192.168.35.19 12 75 107 116 325
192.168.35.19 13 75 107 116 320
192.168.35.19 14 75 107 116 335
192.168.35.19 15 75 107 116 330
192.168.35.19 16 75 -1 116 -1
192.168.35.19 17 75 -1 116 -1
192.168.35.19 18 75 -1 116 -1
192.168.35.19 19 75 -1 116 -1
192.168.35.19 20 75 -1 116 -1
192.168.35.19 21 75 -1 116 -1
192.168.35.19 22 75 -1 116 -1
192.168.35.19 23 75 -1 116 -1
192.168.35.17 0 76 104 28 228
192.168.35.17 1 76 104 28 223
192.168.35.17 2 76 104 28 238
192.168.35.17 3 76 104 28 233
192.168.35.17 4 76 104 28 627
192.168.35.17 5 76 104 28 742
192.168.35.17 6 76 104 28 637
192.168.35.17 7 76 104 28 752
192.168.35.17 8 76 104 28 1146
192.168.35.17 9 76 104 28 1141
192.168.35.17 10 76 104 28 1156
192.168.35.17 11 76 104 28 1151
192.168.35.17 12 76 103 28 1151
192.168.35.17 13 76 103 28 1156
192.168.35.17 14 76 103 28 1141
192.168.35.17 15 76 103 28 1146
192.168.35.17 16 76 -1 28 -1
192.168.35.17 17 76 -1 28 -1
192.168.35.17 18 76 -1 28 -1
192.168.35.17 19 76 -1 28 -1
192.168.35.17 20 76 -1 28 -1
192.168.35.17 21 76 -1 28 -1
192.168.35.17 22 76 -1 28 -1
192.168.35.17 23 76 -1 28 -1
192.168.35.18 0 76 103 28 752
192.168.35.18 1 76 103 28 637
192.168.35.18 2 76 103 28 742
192.168.35.18 3 76 103 28 627
192.168.35.18 4 76 103 28 233
192.168.35.18 5 76 103 28 238
192.168.35.18 6 76 103 28 223
192.168.35.18 7 76 103 28 228
192.168.35.18 8 76 106 28 1146
192.168.35.18 9 76 106 28 1141
192.168.35.18 10 76 106 28 1156
192.168.35.18 11 76 106 28 1151
192.168.35.18 12 76 106 28 742
192.168.35.18 13 76 106 28 627
192.168.35.18 14 76 106 28 752
192.168.35.18 15 76 106 28 637
192.168.35.18 16 76 -1 28 -1
192.168.35.18 17 76 -1 28 -1
192.168.35.18 18 76 -1 28 -1
192.168.35.18 19 76 -1 28 -1
192.168.35.18 20 76 -1 28 -1
192.168.35.18 21 76 -1 28 -1
192.168.35.18 22 76 -1 28 -1
192.168.35.18 23 76 -1 28 -1
192.168.35.19 0 76 106 28 228
192.168.35.19 1 76 106 28 223
192.168.35.19 2 76 106 28 238
192.168.35.19 3 76 106 28 233
192.168.35.19 4 76 107 28 1146
192.168.35.19 5 76 107 28 1141
192.168.35.19 6 76 107 28 1156
192.168.35.19 7 76 107 28 1151
192.168.35.19 8 76 107 28 742
192.168.35.19 9 76 107 28 627
192.168.35.19 10 76 107 28 752
192.168.35.19 11 76 107 28 637
192.168.35.19 12 76 107 28 228
192.168.35.19 13 76 107 28 223
192.168.35.19 14 76 107 28 238
192.168.35.19 15 76 107 28 233
192.168.35.19 16 76 -1 28 -1
192.168.35.19 17 76 -1 28 -1
192.168.35.19 18 76 -1 28 -1
192.168.35.19 19 76 -1 28 -1
192.168.35.19 20 76 -1 28 -1
192.168.35.19 21 76 -1 28 -1
192.168.35.19 22 76 -1 28 -1
192.168.35.19 23 76 -1 28 -1
192.168.35.17 0 77 104 60 387
192.168.35.17 1 77 104 60 382
192.168.35.17 2 77 104 60 397
192.168.35.17 3 77 104 60 392
192.168.35.17 4 77 104 60 685
192.168.35.17 5 77 104 60 724
192.168.35.17 6 77 104 60 695
192.168.35.17 7 77 104 60 734
192.168.35.17 8 77 104 60 987
192.168.35.17 9 77 104 60 982
192.168.35.17 10 77 104 60 997
192.168.35.17 11 77 104 60 992
192.168.35.17 12 77 103 60 992
192.168.35.17 13 77 103 60 997
192.168.35.17 14 77 103 60 982
192.168.35.17 15 77 103 60 987
192.168.35.17 16 77 -1 60 -1
192.168.35.17 17 77 -1 60 -1
192.168.35.17 18 77 -1 60 -1
192.168.35.17 19 77 -1 60 -1
192.168.35.17 20 77 -1 60 -1
192.168.35.17 21 77 -1 60 -1
192.168.35.17 22 77 -1 60 -1
192.168.35.17 23 77 -1 60 -1
192.168.35.18 0 77 103 60 734
192.168.35.18 1 77 103 60 695
192.168.35.18 2 77 103 60 724
192.168.35.18 3 77 103 60 685
192.168.35.18 4 77 103 60 392
192.168.35.18 5 77 103 60 397
192.168.35.18 6 77 103 60 382
192.168.35.18 7 77 103 60 387
192.168.35.18 8 77 106 60 987
192.168.35.18 9 77 106 60 982
192.168.35.18 10 77 106 60 997
192.168.35.18 11 77 106 60 992
192.168.35.18 12 77 106 60 724
192.168.35.18 13 77 106 60 685
192.168.35.18 14 77 106 60 734
192.168.35.18 15 77 106 60 695
192.168.35.18 16 77 -1 60 -1
192.168.35.18 17 77 -1 60 -1
192.168.35.18 18 77 -1 60 -1
192.168.35.18 19 77 -1 60 -1
192.168.35.18 20 77 -1 60 -1
192.168.35.18 21 77 -1 60 -1
192.168.35.18 22 77 -1 60 -1
192.168.35.18 23 77 -1 60 -1
192.168.35.19 0 77 106 60 387
192.168.35.19 1 77 106 60 382
192.168.35.19 2 77 106 60 397
192.168.35.19 3 77 106 60 392
192.168.35.19 4 77 107 60 987
192.168.35.19 5 77 107 60 982
192.168.35.19 6 77 107 60 997
192.168.35.19 7 77 107 60 992
192.168.35.19 8 77 107 60 724
192.168.35.19 9 77 107 60 685
192.168.35.19 10 77 107 60 734
192.168.35.19 11 77 107 60 695
192.168.35.19 12 77 107 60 387
192.168.35.19 13 77 107 60 382
192.168.35.19 14 77 107 60 397
192.168.35.19 15 77 107 60 392
192.168.35.19 16 77 -1 60 -1
192.168.35.19 17 77 -1 60 -1
192.168.35.19 18 77 -1 60 -1
192.168.35.19 19 77 -1 60 -1
192.168.35.19 20 77 -1 60 -1
192.168.35.19 21 77 -1 60 -1
192.168.35.19 22 77 -1 60 -1
192.168.35.19 23 77 -1 60 -1
192.168.35.17 0 78 104 92 326
192.168.35.17 1 78 104 92 321
192.168.35.17 2 78 104 92 336
192.168.35.17 3 78 104 92 331
192.168.35.17 4 78 104 92 602
192.168.35.17 5 78 104 92 807
192.168.35.17 6 78 104 92 612
192.168.35.17 7 78 104 92 817
192.168.35.17 8 78 104 92 1088
192.168.35.17 9 78 104 92 1083
192.168.35.17 10 78 104 92 1098
192.168.35.17 11 78 104 92 1093
192.168.35.17 12 78 103 92 1093
192.168.35.17 13 78 103 92 1098
192.168.35.17 14 78 103 92 1083
192.168.35.17 15 78 103 92 1088
192.168.35.17 16 78 -1 92 -1
192.168.35.17 17 78 -1 92 -1
192.168.35.17 18 78 -1 92 -1
192.168.35.17 19 78 -1 92 -1
192.168.35.17 20 78 -1 92 -1
192.168.35.17 21 78 -1 92 -1
192.168.35.17 22 78 -1 92 -1
192.168.35.17 23 78 -1 92 -1
192.168.35.18 0 78 103 92 817
192.168.35.18 1 78 103 92 612
192.168.35.18 2 78 103 92 807
192.168.35.18 3 78 103 92 602
192.168.35.18 4 78 103 92 331
192.168.35.18 5 78 103 92 336
192.168.35.18 6 78 103 92 321
192.168.35.18 7 78 103 92 326
192.168.35.18 8 78 106 92 1088
192.168.35.18 9 78 106 92 1083
192.168.35.18 10 78 106 92 1098
192.168.35.18 11 78 106 92 1093
192.168.35.18 12 78 106 92 807
192.168.35.18 13 78 106 92 602
192.168.35.18 14 78 106 92 817
192.168.35.18 15 78 106 92 612
192.168.35.18 16 78 -1 92 -1
192.168.35.18 17 78 -1 92 -1
192.168.35.18 18 78 -1 92 -1
192.168.35.18 19 78 -1 92 -1
192.168.35.18 20 78 -1 92 -1
192.168.35.18 21 78 -1 92 -1
192.168.35.18 22 78 -1 92 -1
192.168.35.18 23 78 -1 92 -1
192.168.35.19 0 78 106 92 326
192.168.35.19 1 78 106 92 321
192.168.35.19 2 78 106 92 336
192.168.35.19 3 78 106 92 331
192.168.35.19 4 78 107 92 1088
192.168.35.19 5 78 107 92 1083
192.168.35.19 6 78 107 92 1098
192.168.35.19 7 78 107 92 1093
192.168.35.19 8 78 107 92 807
192.168.35.19 9 78 107 92 602
192.168.35.19 10 78 107 92 817
192.168.35.19 11 78 107 92 612
192.168.35.19 12 78 107 92 326
192.168.35.19 13 78 107 92 321
192.168.35.19 14 78 107 92 336
192.168.35.19 15 78 107 92 331
192.168.35.19 16 78 -1 92 -1
192.168.35.19 17 78 -1 92 -1
192.168.35.19 18 78 -1 92 -1
192.168.35.19 19 78 -1 92 -1
192.168.35.19 20 78 -1 92 -1
192.168.35.19 21 78 -1 92 -1
192.168.35.19 22 78 -1 92 -1
192.168.35.19 23 78 -1 92 -1
192.168.35.17 0 79 104 124 -1
192.168.35.17 1 79 104 124 -1
192.168.35.17 2 79 104 124 -1
192.168.35.17 3 79 104 124 -1
192.168.35.17 4 79 104 124 -1
192.168.35.17 5 79 104 124 -1
192.168.35.17 6 79 104 124 -1
192.168.35.17 7 79 104 124 -1
192.168.35.17 8 79 104 124 -1
192.168.35.17 9 79 104 124 -1
192.168.35.17 10 79 104 124 -1
192.168.35.17 11 79 104 124 -1
192.168.35.17 12 79 103 124 -1
192.168.35.17 13 79 103 124 -1
192.168.35.17 14 79 103 124 -1
192.168.35.17 15 79 103 124 -1
192.168.35.17 16 79 -1 124 -1
192.168.35.17 17 79 -1 124 -1
192.168.35.17 18 79 -1 124 -1
192.168.35.17 19 79 -1 124 -1
192.168.35.17 20 79 -1 124 -1
192.168.35.17 21 79 -1 124 -1
192.168.35.17 22 79 -1 124 -1
192.168.35.17 23 79 -1 124 -1
192.168.35.18 0 79 103 124 -1
192.168.35.18 1 79 103 124 -1
192.168.35.18 2 79 103 124 -1
192.168.35.18 3 79 103 124 -1
192.168.35.18 4 79 103 124 -1
192.168.35.18 5 79 103 124 -1
192.168.35.18 6 79 103 124 -1
192.168.35.18 7 79 103 124 -1
192.168.35.18 8 79 106 124 -1
192.168.35.18 9 79 106 124 -1
192.168.35.18 10 79 106 124 -1
192.168.35.18 11 79 106 124 -1
192.168.35.18 12 79 106 124 -1
192.168.35.18 13 79 106 124 -1
192.168.35.18 14 79 106 124 -1
192.168.35.18 15 79 106 124 -1
192.168.35.18 16 79 -1 124 -1
192.168.35.18 17 79 -1 124 -1
192.168.35.18 18 79 -1 124 -1
192.168.35.18 19 79 -1 124 -1
192.168.35.18 20 79 -1 124 -1
192.168.35.18 21 79 -1 124 -1
192.168.35.18 22 79 -1 124 -1
192.168.35.18 23 79 -1 124 -1
192.168.35.19 0 79 106 124 -1
192.168.35.19 1 79 106 124 -1
192.168.35.19 2 79 106 124 -1
192.168.35.19 3 79 106 124 -1
192.168.35.19 4 79 107 124 -1
192.168.35.19 5 79 107 124 -1
192.168.35.19 6 79 107 124 -1
192.168.35.19 7 79 107 124 -1
192.168.35.19 8 79 107 124 -1
192.168.35.19 9 79 107 124 -1
192.168.35.19 10 79 107 124 -1
192.168.35.19 11 79 107 124 -1
192.168.35.19 12 79 107 124 -1
192.168.35.19 13 79 107 124 -1
192.168.35.19 14 79 107 124 -1
192.168.35.19 15 79 107 124 -1
192.168.35.19 16 79 -1 124 -1
192.168.35.19 17 79 -1 124 -1
192.168.35.19 18 79 -1 124 -1
192.168.35.19 19 79 -1 124 -1
192.168.35.19 20 79 -1 124 -1
192.168.35.19 21 79 -1 124 -1
192.168.35.19 22 79 -1 124 -1
192.168.35.19 23 79 -1 124 -1
192.168.35.17 0 80 104 5 149
192.168.35.17 1 80 104 5 144
192.168.35.17 2 80 104 5 159
192.168.35.17 3 80 104 5 154
192.168.35.17 4 80 104 5 509
192.168.35.17 5 80 104 5 860
192.168.35.17 6 80 104 5 519
192.168.35.17 7 80 104 5 870
192.168.35.17 8 80 104 5 1225
192.168.35.17 9 80 104 5 1220
192.168.35.17 10 80 104 5 1235
192.168.35.17 11 80 104 5 1230
192.168.35.17 12 80 103 5 1230
192.168.35.17 13 80 103 5 1235
192.168.35.17 14 80 103 5 1220
192.168.35.17 15 80 103 5 1225
192.168.35.17 16 80 -1 5 -1
192.168.35.17 17 80 -1 5 -1
192.168.35.17 18 80 -1 5 -1
192.168.35.17 19 80 -1 5 -1
192.168.35.17 20 80 -1 5 -1
192.168.35.17 21 80 -1 5 -1
192.168.35.17 22 80 -1 5 -1
192.168.35.17 23 80 -1 5 -1
192.168.35.18 0 80 103 5 870
192.168.35.18 1 80 103 5 519
192.168.35.18 2 80 103 5 860
192.168.35.18 3 80 103 5 509
192.168.35.18 4 80 103 5 154
192.168.35.18 5 80 103 5 159
192.168.35.18 6 80 103 5 144
192.168.35.18 7 80 103 5 149
192.168.35.18 8 80 106 5 1225
192.168.35.18 9 80 106 5 1220
192.168.35.18 10 80 106 5 1235
192.168.35.18 11 80 106 5 1230
192.168.35.18 12 80 106 5 860
192.168.35.18 13 80 106 5 509
192.168.35.18 14 80 106 5 870
192.168.35.18 15 80 106 5 519
192.168.35.18 16 80 -1 5 -1
192.168.35.18 17 80 -1 5 -1
192.168.35.18 18 80 -1 5 -1
192.168.35.18 19 80 -1 5 -1
192.168.35.18 20 80 -1 5 -1
192.168.35.18 21 80 -1 5 -1
192.168.35.18 22 80 -1 5 -1
192.168.35.18 23 80 -1 5 -1
192.168.35.19 0 80 106 5 149
192.168.35.19 1 80 106 5 144
192.168.35.19 2 80 106 5 159
192.168.35.19 3 80 106 5 154
192.168.35.19 4 80 107 5 1225
192.168.35.19 5 80 107 5 1220
192.168.35.19 6 80 107 5 1235
192.168.35.19 7 80 107 5 1230
192.168.35.19 8 80 107 5 860
192.168.35.19 9 80 107 5 509
192.168.35.19 10 80 107 5 870
192.168.35.19 11 80 107 5 519
192.168.35.19 12 80 107 5 149
192.168.35.19 13 80 107 5 144
192.168.35.19 14 80 107 5 159
192.168.35.19 15 80 107 5 154
192.168.35.19 16 80 -1 5 -1
192.168.35.19 17 80 -1 5 -1
192.168.35.19 18 80 -1 5 -1
192.168.35.19 19 80 -1 5 -1
192.168.35.19 20 80 -1 5 -1
192.168.35.19 21 80 -1 5 -1
192.168.35.19 22 80 -1 5 -1
192.168.35.19 23 80 -1 5 -1
192.168.35.17 0 81 104 37 168
192.168.35.17 1 81 104 37 163
192.168.35.17 2 81 104 37 178
192.168.35.17 3 81 104 37 173
192.168.35.17 4 81 104 37 487
192.168.35.17 5 81 104 37 922
192.168.35.17 6 81 104 37 497
192.168.35.17 7 81 104 37 932
192.168.35.17 8 81 104 37 1206
192.168.35.17 9 81 104 37 1201
192.168.35.17 10 81 104 37 1216
192.168.35.17 11 81 104 37 1211
192.168.35.17 12 81 103 37 1211
192.168.35.17 13 81 103 37 1216
192.168.35.17 14 81 103 37 1201
192.168.35.17 15 81 103 37 1206
192.168.35.17 16 81 -1 37 -1
192.168.35.17 17 81 -1 37 -1
192.168.35.17 18 81 -1 37 -1
192.168.35.17 19 81 -1 37 -1
192.168.35.17 20 81 -1 37 -1
192.168.35.17 21 81 -1 37 -1
192.168.35.17 22 81 -1 37 -1
192.168.35.17 23 81 -1 37 -1
192.168.35.18 0 81 103 37 932
192.168.35.18 1 81 103 37 497
192.168.35.18 2 81 103 37 922
192.168.35.18 3 81 103 37 487
192.168.35.18 4 81 103 37 173
192.168.35.18 5 81 103 37 178
192.168.35.18 6 81 103 37 163
192.168.35.18 7 81 103 37 168
192.168.35.18 8 81 106 37 1206
192.168.35.18 9 81 106 37 1201
192.168.35.18 10 81 106 37 1216
192.168.35.18 11 81 106 37 1211
192.168.35.18 12 81 106 37 922
192.168.35.18 13 81 106 37 487
192.168.35.18 14 81 106 37 932
192.168.35.18 15 81 106 37 497
192.168.35.18 16 81 -1 37 -1
192.168.35.18 17 81 -1 37 -1
192.168.35.18 18 81 -1 37 -1
192.168.35.18 19 81 -1 37 -1
192.168.35.18 20 81 -1 37 -1
192.168.35.18 21 81 -1 37 -1
192.168.35.18 22 81 -1 37 -1
192.168.35.18 23 81 -1 37 -1
192.168.35.19 0 81 106 37 168
192.168.35.19 1 81 106 37 163
192.168.35.19 2 81 106 37 178
192.168.35.19 3 81 106 37 173
192.168.35.19 4 81 107 37 1206
192.168.35.19 5 81 107 37 1201
192.168.35.19 6 81 107 37 1216
192.168.35.19 7 81 107 37 1211
192.168.35.19 8 81 107 37 922
192.168.35.19 9 81 107 37 487
192.168.35.19 10 81 107 37 932
192.168.35.19 11 81 107 37 497
192.168.35.19 12 81 107 37 168
192.168.35.19 13 81 107 37 163
192.168.35.19 14 81 107 37 178
192.168.35.19 15 81 107 37 173
192.168.35.19 16 81 -1 37 -1
192.168.35.19 17 81 -1 37 -1
192.168.35.19 18 81 -1 37 -1
192.168.35.19 19 81 -1 37 -1
192.168.35.19 20 81 -1 37 -1
192.168.35.19 21 81 -1 37 -1
192.168.35.19 22 81 -1 37 -1
192.168.35.19 23 81 -1 37 -1
192.168.35.17 0 82 104 69 186
192.168.35.17 1 82 104 69 181
192.168.35.17 2 82 104 69 196
192.168.35.17 3 82 104 69 191
192.168.35.17 4 82 104 69 564
192.168.35.17 5 82 104 69 845
192.168.35.17 6 82 104 69 574
192.168.35.17 7 82 104 69 855
192.168.35.17 8 82 104 69 1188
192.168.35.17 9 82 104 69 1183
192.168.35.17 10 82 104 69 1198
192.168.35.17 11 82 104 69 1193
192.168.35.17 12 82 103 69 1193
192.168.35.17 13 82 103 69 1198
192.168.35.17 14 82 103 69 1183
192.168.35.17 15 82 103 69 1188
192.168.35.17 16 82 -1 69 -1
192.168.35.17 17 82 -1 69 -1
192.168.35.17 18 82 -1 69 -1
192.168.35.17 19 82 -1 69 -1
192.168.35.17 20 82 -1 69 -1
192.168.35.17 21 82 -1 69 -1
192.168.35.17 22 82 -1 69 -1
192.168.35.17 23 82 -1 69 -1
192.168.35.18 0 82 103 69 855
192.168.35.18 1 82 103 69 574
192.168.35.18 2 82 103 69 845
192.168.35.18 3 82 103 69 564
192.168.35.18 4 82 103 69 191
192.168.35.18 5 82 103 69 196
192.168.35.18 6 82 103 69 181
192.168.35.18 7 82 103 69 186
192.168.35.18 8 82 106 69 1188
192.168.35.18 9 82 106 69 1183
192.168.35.18 10 82 106 69 1198
192.168.35.18 11 82 106 69 1193
192.168.35.18 12 82 106 69 845
192.168.35.18 13 82 106 69 564
192.168.35.18 14 82 106 69 855
192.168.35.18 15 82 106 69 574
192.168.35.18 16 82 -1 69 -1
192.168.35.18 17 82 -1 69 -1
192.168.35.18 18 82 -1 69 -1
192.168.35.18 19 82 -1 69 -1
192.168.35.18 20 82 -1 69 -1
192.168.35.18 21 82 -1 69 -1
192.168.35.18 22 82 -1 69 -1
192.168.35.18 23 82 -1 69 -1
192.168.35.19 0 82 106 69 186
192.168.35.19 1 82 106 69 181
192.168.35.19 2 82 106 69 196
192.168.35.19 3 82 106 69 191
192.168.35.19 4 82 107 69 1188
192.168.35.19 5 82 107 69 1183
192.168.35.19 6 82 107 69 1198
192.168.35.19 7 82 107 69 1193
192.168.35.19 8 82 107 69 845
192.168.35.19 9 82 107 69 564
192.168.35.19 10 82 107 69 855
192.168.35.19 11 82 107 69 574
192.168.35.19 12 82 107 69 186
192.168.35.19 13 82 107 69 181
192.168.35.19 14 82 107 69 196
192.168.35.19 15 82 107 69 191
192.168.35.19 16 82 -1 69 -1
192.168.35.19 17 82 -1 69 -1
192.168.35.19 18 82 -1 69 -1
192.168.35.19 19 82 -1 69 -1
192.168.35.19 20 82 -1 69 -1
192.168.35.19 21 82 -1 69 -1
192.168.35.19 22 82 -1 69 -1
192.168.35.19 23 82 -1 69 -1
192.168.35.17 0 83 104 101 205
192.168.35.17 1 83 104 101 200
192.168.35.17 2 83 104 101 215
192.168.35.17 3 83 104 101 210
192.168.35.17 4 83 104 101 501
192.168.35.17 5 83 104 101 868
192.168.35.17 6 83 104 101 511
192.168.35.17 7 83 104 101 878
192.168.35.17 8 83 104 101 1389
192.168.35.17 9 83 104 101 1384
192.168.35.17 10 83 104 101 1399
192.168.35.17 11 83 104 101 1394
192.168.35.17 12 83 103 101 1394
192.168.35.17 13 83 103 101 1399
192.168.35.17 14 83 103 101 1384
192.168.35.17 15 83 103 101 1389
192.168.35.17 16 83 -1 101 -1
192.168.35.17 17 83 -1 101 -1
192.168.35.17 18 83 -1 101 -1
192.168.35.17 19 83 -1 101 -1
192.168.35.17 20 83 -1 101 -1
192.168.35.17 21 83 -1 101 -1
192.168.35.17 22 83 -1 101 -1
192.168.35.17 23 83 -1 101 -1
192.168.35.18 0 83 103 101 878
192.168.35.18 1 83 103 101 511
192.168.35.18 2 83 103 101 868
192.168.35.18 3 83 103 101 501
192.168.35.18 4 83 103 101 210
192.168.35.18 5 83 103 101 215
192.168.35.18 6 83 103 101 200
192.168.35.18 7 83 103 101 205
192.168.35.18 8 83 106 101 1389
192.168.35.18 9 83 106 101 1384
192.168.35.18 10 83 106 101 1399
192.168.35.18 11 83 106 101 1394
192.168.35.18 12 83 106 101 868
192.168.35.18 13 83 106 101 501
192.168.35.18 14 83 106 101 878
192.168.35.18 15 83 106 101 511
192.168.35.18 16 83 -1 101 -1
192.168.35.18 17 83 -1 101 -1
192.168.35.18 18 83 -1 101 -1
192.168.35.18 19 83 -1 101 -1
192.168.35.18 20 83 -1 101 -1
192.168.35.18 21 83 -1 101 -1
192.168.35.18 22 83 -1 101 -1
192.168.35.18 23 83 -1 101 -1
192.168.35.19 0 83 106 101 205
192.168.35.19 1 83 106 101 200
192.168.35.19 2 83 106 101 215
192.168.35.19 3 83 106 101 210
192.168.35.19 4 83 107 101 1389
192.168.35.19 5 83 107 101 1384
192.168.35.19 6 83 107 101 1399
192.168.35.19 7 83 107 101 1394
192.168.35.19 8 83 107 101 868
192.168.35.19 9 83 107 101 501
192.168.35.19 10 83 107 101 878
192.168.35.19 11 83 107 101 511
192.168.35.19 12 83 107 101 205
192.168.35.19 13 83 107 101 200
192.168.35.19 14 83 107 101 215
192.168.35.19 15 83 107 101 210
192.168.35.19 16 83 -1 101 -1
192.168.35.19 17 83 -1 101 -1
192.168.35.19 18 83 -1 101 -1
192.168.35.19 19 83 -1 101 -1
192.168.35.19 20 83 -1 101 -1
192.168.35.19 21 83 -1 101 -1
192.168.35.19 22 83 -1 101 -1
192.168.35.19 23 83 -1 101 -1
192.168.35.17 0 84 104 13 209
192.168.35.17 1 84 104 13 204
192.168.35.17 2 84 104 13 219
192.168.35.17 3 84 104 13 214
192.168.35.17 4 84 104 13 489
192.168.35.17 5 84 104 13 920
192.168.35.17 6 84 104 13 499
192.168.35.17 7 84 104 13 930
192.168.35.17 8 84 104 13 1385
192.168.35.17 9 84 104 13 1380
192.168.35.17 10 84 104 13 1395
192.168.35.17 11 84 104 13 1390
192.168.35.17 12 84 103 13 1390
192.168.35.17 13 84 103 13 1395
192.168.35.17 14 84 103 13 1380
